Date,Price
2015-06-22,146305.00 
2015-06-23,146094.00 
2015-06-24,145592.00 
2015-06-25,144922.00 
2015-06-26,145588.00 
2015-06-29,144561.00 
2015-06-30,143504.00 
2015-07-01,143974.00 
2015-07-02,143500.00 
2015-07-03,143507.00 
2015-07-06,143463.00 
2015-07-07,141736.00 
2015-07-08,139767.00 
2015-07-09,140651.00 
2015-07-10,142846.00 
2015-07-13,142941.00 
2015-07-14,142603.00 
2015-07-15,142281.00 
2015-07-16,142192.00 
2015-07-17,140770.00 
2015-07-20,136276.00 
2015-07-21,136423.00 
2015-07-22,135650.00 
2015-07-23,135130.00 
2015-07-24,136091.00 
2015-07-27,134856.00 
2015-07-28,135331.00 
2015-07-29,135919.00 
2015-07-30,135194.00 
2015-07-31,135795.00 
2015-08-03,134764.00 
2015-08-04,135263.00 
2015-08-05,135517.00 
2015-08-06,136173.00 
2015-08-07,135922.00 
2015-08-10,137680.00 
2015-08-11,138770.00 
2015-08-12,139680.00 
2015-08-13,138741.00 
2015-08-14,138593.00 
2015-08-17,139012.00 
2015-08-18,139049.00 
2015-08-19,140432.00 
2015-08-20,142176.00 
2015-08-21,141677.00 
2015-08-24,136776.00 
2015-08-25,135620.00 
2015-08-26,134941.00 
2015-08-27,136129.00 
2015-08-28,138007.00 
2015-08-31,137597.00 
2015-09-01,136123.00 
2015-09-02,136455.00 
2015-09-03,135132.00 
2015-09-04,133506.00 
2015-09-07,133526.00 
2015-09-08,134392.00 
2015-09-09,133496.00 
2015-09-10,133962.00 
2015-09-11,133567.00 
2015-09-14,133347.00 
2015-09-15,133117.00 
2015-09-16,134968.00 
2015-09-17,135792.00 
2015-09-18,136687.00 
2015-09-21,136620.00 
2015-09-22,135134.00 
2015-09-23,135982.00 
2015-09-24,138579.00 
2015-09-25,138214.00 
2015-09-28,135761.00 
2015-09-29,134977.00 
2015-09-30,133645.00 
2015-10-01,133553.00 
2015-10-02,136506.00 
2015-10-05,136795.00 
2015-10-06,137963.00 
2015-10-07,137473.00 
2015-10-08,136619.00 
2015-10-09,139098.00 
2015-10-12,139721.00 
2015-10-13,139935.00 
2015-10-14,140837.00 
2015-10-15,140660.00 
2015-10-16,140611.00 
2015-10-19,139905.00 
2015-10-20,140944.00 
2015-10-21,139994.00 
2015-10-22,140714.00 
2015-10-23,141441.00 
2015-10-26,140904.00 
2015-10-27,140547.00 
2015-10-28,139992.00 
2015-10-29,138808.00 
2015-10-30,137799.00 
2015-11-02,136882.00 
2015-11-03,135321.00 
2015-11-04,134671.00 
2015-11-05,134406.00 
2015-11-06,134213.00 
2015-11-09,134580.00 
2015-11-10,134214.00 
2015-11-11,133399.00 
2015-11-12,133074.00 
2015-11-13,132923.00 
2015-11-16,133369.00 
2015-11-17,132123.00 
2015-11-18,132388.00 
2015-11-19,132971.00 
2015-11-20,132491.00 
2015-11-23,131346.00 
2015-11-24,131822.00 
2015-11-25,131476.00 
2015-11-26,131480.00 
2015-11-27,129968.00 
2015-11-30,131071.00 
2015-12-01,131432.00 
2015-12-02,129844.00 
2015-12-03,130245.00 
2015-12-04,133891.00 
2015-12-07,132172.00 
2015-12-08,132149.00 
2015-12-09,130270.00 
2015-12-10,130318.00 
2015-12-11,129863.00 
2015-12-14,128344.00 
2015-12-15,129078.00 
2015-12-16,131038.00 
2015-12-17,128921.00 
2015-12-18,129244.00 
2015-12-21,130698.00 
2015-12-22,129835.00 
2015-12-23,129359.00 
2015-12-24,129574.00 
2015-12-25,129562.00 
2015-12-28,128737.00 
2015-12-29,128790.00 
2015-12-30,127957.00 
2015-12-31,127642.00 
2016-01-04,128303.00 
2016-01-05,128269.00 
2016-01-06,129570.00 
2016-01-07,130501.00 
2016-01-08,129688.00 
2016-01-11,128849.00 
2016-01-12,127880.00 
2016-01-13,128677.00 
2016-01-14,127276.00 
2016-01-15,127449.00 
2016-01-18,127777.00 
2016-01-19,127843.00 
2016-01-20,128761.00 
2016-01-21,129623.00 
2016-01-22,130461.00 
2016-01-25,131187.00 
2016-01-26,132654.00 
2016-01-27,133516.00 
2016-01-28,132502.00 
2016-01-29,135345.00 
2016-02-01,136527.00 
2016-02-02,135440.00 
2016-02-03,134696.00 
2016-02-04,134945.00 
2016-02-05,137205.00 
2016-02-08,137767.00 
2016-02-09,136889.00 
2016-02-10,135751.00 
2016-02-11,140213.00 
2016-02-12,140178.00 
2016-02-15,138631.00 
2016-02-16,136884.00 
2016-02-17,137897.00 
2016-02-18,139365.00 
2016-02-19,138258.00 
2016-02-22,136524.00 
2016-02-23,137596.00 
2016-02-24,137937.00 
2016-02-25,139363.00 
2016-02-26,139376.00 
2016-02-29,139589.00 
2016-03-01,140488.00 
2016-03-02,140691.00 
2016-03-03,143862.00 
2016-03-04,143235.00 
2016-03-07,143816.00 
2016-03-08,142052.00 
2016-03-09,141864.00 
2016-03-10,143817.00 
2016-03-11,142187.00 
2016-03-14,140605.00 
2016-03-15,139486.00 
2016-03-16,142210.00 
2016-03-17,140122.00 
2016-03-18,140054.00 
2016-03-21,139244.00 
2016-03-22,140286.00 
2016-03-23,137124.00 
2016-03-24,137405.00 
2016-03-25,137547.00 
2016-03-28,138534.00 
2016-03-29,140018.00 
2016-03-30,137704.00 
2016-03-31,138771.00 
2016-04-01,136510.00 
2016-04-04,135317.00 
2016-04-05,135876.00 
2016-04-06,134208.00 
2016-04-07,134262.00 
2016-04-08,134031.00 
2016-04-11,135773.00 
2016-04-12,136327.00 
2016-04-13,135932.00 
2016-04-14,134277.00 
2016-04-15,134221.00 
2016-04-18,134023.00 
2016-04-19,136555.00 
2016-04-20,136681.00 
2016-04-21,136692.00 
2016-04-22,137759.00 
2016-04-25,137661.00 
2016-04-26,138414.00 
2016-04-27,138897.00 
2016-04-28,136926.00 
2016-04-29,137610.00 
2016-05-02,137433.00 
2016-05-03,137094.00 
2016-05-04,136926.00 
2016-05-05,137077.00 
2016-05-06,138052.00 
2016-05-09,136906.00 
2016-05-10,138374.00 
2016-05-11,138509.00 
2016-05-12,137753.00 
2016-05-13,138333.00 
2016-05-16,138883.00 
2016-05-17,139677.00 
2016-05-18,138658.00 
2016-05-19,137951.00 
2016-05-20,137940.00 
2016-05-23,136462.00 
2016-05-24,134958.00 
2016-05-25,134930.00 
2016-05-26,133930.00 
2016-05-27,133649.00 
2016-05-30,133976.00 
2016-05-31,134540.00 
2016-06-01,132917.00 
2016-06-02,131830.00 
2016-06-03,132570.00 
2016-06-06,133932.00 
2016-06-07,133539.00 
2016-06-08,135031.00 
2016-06-09,135920.00 
2016-06-10,136321.00 
2016-06-13,136424.00 
2016-06-14,136448.00 
2016-06-15,136918.00 
2016-06-16,133345.00 
2016-06-17,135217.00 
2016-06-20,134092.00 
2016-06-21,132864.00 
2016-06-22,132209.00 
2016-06-23,133294.00 
2016-06-24,134533.00 
2016-06-27,135136.00 
2016-06-28,134873.00 
2016-06-29,135616.00 
2016-06-30,136568.00 
2016-07-01,137619.00 
2016-07-04,138543.00 
2016-07-05,137954.00 
2016-07-06,138197.00 
2016-07-07,137128.00 
2016-07-08,137425.00 
2016-07-11,139327.00 
2016-07-12,139418.00 
2016-07-13,140321.00 
2016-07-14,140636.00 
2016-07-15,140267.00 
2016-07-18,141065.00 
2016-07-19,141373.00 
2016-07-20,140621.00 
2016-07-21,140853.00 
2016-07-22,140262.00 
2016-07-25,139166.00 
2016-07-26,138192.00 
2016-07-27,141231.00 
2016-07-28,140618.00 
2016-07-29,137878.00 
2016-08-01,138562.00 
2016-08-02,137589.00 
2016-08-03,137502.00 
2016-08-04,137779.00 
2016-08-05,136018.00 
2016-08-08,136807.00 
2016-08-09,136616.00 
2016-08-10,136398.00 
2016-08-11,136505.00 
2016-08-12,135350.00 
2016-08-15,135617.00 
2016-08-16,135018.00 
2016-08-17,135231.00 
2016-08-18,135087.00 
2016-08-19,134476.00 
2016-08-22,134346.00 
2016-08-23,134081.00 
2016-08-24,133017.00 
2016-08-25,132890.00 
2016-08-26,134545.00 
2016-08-29,134861.00 
2016-08-30,135005.00 
2016-08-31,135373.00 
2016-09-01,135655.00 
2016-09-02,137797.00 
2016-09-05,137267.00 
2016-09-06,137705.00 
2016-09-07,136858.00 
2016-09-08,137161.00 
2016-09-09,136410.00 
2016-09-12,135226.00 
2016-09-13,135281.00 
2016-09-14,135506.00 
2016-09-15,134241.00 
2016-09-16,134050.00 
2016-09-19,133881.00 
2016-09-20,133728.00 
2016-09-21,134107.00 
2016-09-22,134733.00 
2016-09-23,135090.00 
2016-09-26,134245.00 
2016-09-27,133319.00 
2016-09-28,133020.00 
2016-09-29,133393.00 
2016-09-30,133366.00 
2016-10-03,133354.00 
2016-10-04,130501.00 
2016-10-05,131110.00 
2016-10-06,130418.00 
2016-10-07,129361.00 
2016-10-10,130516.00 
2016-10-11,129725.00 
2016-10-12,130818.00 
2016-10-13,130461.00 
2016-10-14,130291.00 
2016-10-17,130492.00 
2016-10-18,131165.00 
2016-10-19,131322.00 
2016-10-20,131586.00 
2016-10-21,131533.00 
2016-10-24,131736.00 
2016-10-25,132805.00 
2016-10-26,132370.00 
2016-10-27,133561.00 
2016-10-28,133635.00 
2016-10-31,133895.00 
2016-11-01,134179.00 
2016-11-02,133960.00 
2016-11-03,134148.00 
2016-11-04,134505.00 
2016-11-07,133883.00 
2016-11-08,134142.00 
2016-11-09,135051.00 
2016-11-10,134530.00 
2016-11-11,130774.00 
2016-11-14,132408.00 
2016-11-15,134150.00 
2016-11-16,133524.00 
2016-11-17,133949.00 
2016-11-18,134108.00 
2016-11-21,134545.00 
2016-11-22,134735.00 
2016-11-23,133608.00 
2016-11-24,134195.00 
2016-11-25,133845.00 
2016-11-28,133573.00 
2016-11-29,133547.00 
2016-11-30,134310.00 
2016-12-01,133681.00 
2016-12-02,133686.00 
2016-12-05,133283.00 
2016-12-06,133413.00 
2016-12-07,133555.00 
2016-12-08,133507.00 
2016-12-09,133617.00 
2016-12-12,133711.00 
2016-12-13,133417.00 
2016-12-14,133794.00 
2016-12-15,133364.00 
2016-12-16,133804.00 
2016-12-19,133326.00 
2016-12-20,133418.00 
2016-12-21,132861.00 
2016-12-22,132667.00 
2016-12-23,133016.00 
2016-12-26,132774.00 
2016-12-27,133738.00 
2016-12-28,133860.00 
2016-12-29,134948.00 
2016-12-30,134645.00 
2017-01-02,135406.00 
2017-01-03,136474.00 
2017-01-04,136373.00 
2017-01-05,136119.00 
2017-01-06,137131.00 
2017-01-09,137026.00 
2017-01-10,137488.00 
2017-01-11,137552.00 
2017-01-12,137150.00 
2017-01-13,137168.00 
2017-01-16,137403.00 
2017-01-17,137061.00 
2017-01-18,138113.00 
2017-01-19,138391.00 
2017-01-20,138663.00 
2017-01-23,137297.00 
2017-01-24,137586.00 
2017-01-25,135970.00 
2017-01-26,136122.00 
2017-01-27,137129.00 
2017-01-30,135983.00 
2017-01-31,136545.00 
2017-02-01,137027.00 
2017-02-02,137166.00 
2017-02-03,137487.00 
2017-02-06,138078.00 
2017-02-07,138597.00 
2017-02-08,139090.00 
2017-02-09,139218.00 
2017-02-10,139721.00 
2017-02-13,139420.00 
2017-02-14,140390.00 
2017-02-15,140766.00 
2017-02-16,140338.00 
2017-02-17,139434.00 
2017-02-20,140061.00 
2017-02-21,140503.00 
2017-02-22,140202.00 
2017-02-23,140665.00 
2017-02-24,141017.00 
2017-02-27,141214.00 
2017-02-28,140792.00 
2017-03-01,142100.00 
2017-03-02,141233.00 
2017-03-03,140729.00 
2017-03-06,139574.00 
2017-03-07,138592.00 
2017-03-08,138152.00 
2017-03-09,138037.00 
2017-03-10,138222.00 
2017-03-13,138359.00 
2017-03-14,137588.00 
2017-03-15,138310.00 
2017-03-16,139012.00 
2017-03-17,138555.00 
2017-03-20,138882.00 
2017-03-21,139098.00 
2017-03-22,138853.00 
2017-03-23,138148.00 
2017-03-24,138527.00 
2017-03-27,138807.00 
2017-03-28,139125.00 
2017-03-29,139079.00 
2017-03-30,139157.00 
2017-03-31,139146.00 
2017-04-03,138992.00 
2017-04-04,139121.00 
2017-04-05,139001.00 
2017-04-06,138718.00 
2017-04-07,139343.00 
2017-04-10,139193.00 
2017-04-11,139699.00 
2017-04-12,140279.00 
2017-04-13,140487.00 
2017-04-14,139677.00 
2017-04-17,139921.00 
2017-04-18,139830.00 
2017-04-19,139310.00 
2017-04-20,140132.00 
2017-04-21,140120.00 
2017-04-24,139983.00 
2017-04-25,140397.00 
2017-04-26,140935.00 
2017-04-27,140706.00 
2017-04-28,141456.00 
2017-05-01,140558.00 
2017-05-02,140754.00 
2017-05-03,139613.00 
2017-05-04,138075.00 
2017-05-05,138397.00 
2017-05-08,138885.00 
2017-05-09,139210.00 
2017-05-10,139331.00 
2017-05-11,139468.00 
2017-05-12,139282.00 
2017-05-15,140012.00 
2017-05-16,139907.00 
2017-05-17,139722.00 
2017-05-18,139035.00 
2017-05-19,139711.00 
2017-05-22,140283.00 
2017-05-23,139861.00 
2017-05-24,140317.00 
2017-05-25,140437.00 
2017-05-26,141090.00 
2017-05-29,140964.00 
2017-05-30,140008.00 
2017-05-31,140529.00 
2017-06-01,140936.00 
2017-06-02,141329.00 
2017-06-05,141360.00 
2017-06-06,141576.00 
2017-06-07,141350.00 
2017-06-08,140674.00 
2017-06-09,139768.00 
2017-06-12,139149.00 
2017-06-13,139375.00 
2017-06-14,138226.00 
2017-06-15,139094.00 
2017-06-16,138983.00 
2017-06-19,138676.00 
2017-06-20,138560.00 
2017-06-21,138834.00 
2017-06-22,139225.00 
2017-06-23,139882.00 
2017-06-26,139185.00 
2017-06-27,140118.00 
2017-06-28,140276.00 
2017-06-29,139752.00 
2017-06-30,139532.00 
2017-07-03,138370.00 
2017-07-04,138652.00 
2017-07-05,138970.00 
2017-07-06,138717.00 
2017-07-07,138144.00 
2017-07-10,138484.00 
2017-07-11,138722.00 
2017-07-12,138074.00 
2017-07-13,137947.00 
2017-07-14,138304.00 
2017-07-17,139023.00 
2017-07-18,139244.00 
2017-07-19,138972.00 
2017-07-20,139293.00 
2017-07-21,139456.00 
2017-07-24,139464.00 
2017-07-25,139757.00 
2017-07-26,140203.00 
2017-07-27,140070.00 
2017-07-28,140462.00 
2017-07-31,139974.00 
2017-08-01,140052.00 
2017-08-02,140260.00 
2017-08-03,139609.00 
2017-08-04,139327.00 
2017-08-06,139689.00 
2017-08-07,139284.00 
2017-08-08,139068.00 
2017-08-09,140639.00 
2017-08-10,140532.00 
2017-08-11,140762.00 
2017-08-13,140808.00 
2017-08-14,140547.00 
2017-08-15,140793.00 
2017-08-16,141397.00 
2017-08-17,141127.00 
2017-08-18,140261.00 
2017-08-20,140113.00 
2017-08-21,140817.00 
2017-08-22,140767.00 
2017-08-23,140723.00 
2017-08-24,140923.00 
2017-08-25,141194.00 
2017-08-27,141463.00 
2017-08-28,143177.00 
2017-08-29,143725.00 
2017-08-30,144284.00 
2017-08-31,145395.00 
2017-09-01,146098.00 
2017-09-03,146795.00 
2017-09-04,146467.00 
2017-09-05,145740.00 
2017-09-06,145735.00 
2017-09-07,146328.00 
2017-09-08,145236.00 
2017-09-10,144844.00 
2017-09-11,145216.00 
2017-09-12,146753.00 
2017-09-13,146130.00 
2017-09-14,146593.00 
2017-09-15,146274.00 
2017-09-17,146392.00 
2017-09-18,145885.00 
2017-09-19,146332.00 
2017-09-20,146009.00 
2017-09-21,145250.00 
2017-09-22,145287.00 
2017-09-24,145134.00 
2017-09-25,146435.00 
2017-09-26,145221.00 
2017-09-27,144556.00 
2017-09-28,144622.00 
2017-09-29,143925.00 
2017-10-01,143923.00 
2017-10-02,143339.00 
2017-10-03,143479.00 
2017-10-04,143729.00 
2017-10-05,143062.00 
2017-10-06,143738.00 
2017-10-08,143493.00 
2017-10-09,144681.00 
2017-10-10,144825.00 
2017-10-11,145321.00 
2017-10-12,145269.00 
2017-10-13,145923.00 
2017-10-15,145944.00 
2017-10-16,145257.00 
2017-10-17,144211.00 
2017-10-18,144689.00 
2017-10-19,145160.00 
2017-10-20,145382.00 
2017-10-22,145531.00 
2017-10-23,145431.00 
2017-10-24,145419.00 
2017-10-25,145299.00 
2017-10-26,144431.00 
2017-10-27,144760.00 
2017-10-29,144694.00 
2017-10-30,144440.00 
2017-10-31,144496.00 
2017-11-01,145512.00 
2017-11-02,145572.00 
2017-11-03,144869.00 
2017-11-05,145094.00 
2017-11-06,145769.00 
2017-11-07,145406.00 
2017-11-08,145920.00 
2017-11-09,145802.00 
2017-11-10,144886.00 
2017-11-12,145016.00 
2017-11-13,145253.00 
2017-11-14,145234.00 
2017-11-15,144282.00 
2017-11-16,144560.00 
2017-11-17,145080.00 
2017-11-19,144745.00 
2017-11-20,143806.00 
2017-11-21,143989.00 
2017-11-22,143709.00 
2017-11-23,143613.00 
2017-11-24,143695.00 
2017-11-26,143858.00 
2017-11-27,143797.00 
2017-11-28,144262.00 
2017-11-29,143674.00 
2017-11-30,143462.00 
2017-12-01,143531.00 
2017-12-03,143865.00 
2017-12-04,143462.00 
2017-12-05,142543.00 
2017-12-06,141872.00 
2017-12-07,141023.00 
2017-12-08,141646.00 
2017-12-10,141881.00 
2017-12-11,141062.00 
2017-12-12,141268.00 
2017-12-13,141324.00 
2017-12-14,140825.00 
2017-12-15,141324.00 
2017-12-17,141254.00 
2017-12-18,142001.00 
2017-12-19,142433.00 
2017-12-20,143493.00 
2017-12-21,143553.00 
2017-12-22,144420.00 
2017-12-24,144555.00 
2017-12-25,144454.00 
2017-12-26,145275.00 
2017-12-27,145906.00 
2017-12-28,146187.00 
2017-12-29,146778.00 
2017-12-31,146798.00 
2018-01-01,146738.00 
2018-01-02,147959.00 
2018-01-03,147743.00 
2018-01-04,149134.00 
2018-01-05,149290.00 
2018-01-07,149523.00 
2018-01-08,149330.00 
2018-01-09,147900.00 
2018-01-10,146744.00 
2018-01-11,147127.00 
2018-01-12,148617.00 
2018-01-14,148460.00 
2018-01-15,148141.00 
2018-01-16,147843.00 
2018-01-17,147589.00 
2018-01-18,147438.00 
2018-01-19,147530.00 
2018-01-21,147772.00 
2018-01-22,147969.00 
2018-01-23,147957.00 
2018-01-24,148382.00 
2018-01-25,147525.00 
2018-01-26,146781.00 
2018-01-28,146661.00 
2018-01-29,146043.00 
2018-01-30,145619.00 
2018-01-31,146887.00 
2018-02-01,147579.00 
2018-02-02,146768.00 
2018-02-04,146576.00 
2018-02-05,146141.00 
2018-02-06,145126.00 
2018-02-07,144221.00 
2018-02-08,143439.00 
2018-02-09,143245.00 
2018-02-11,143052.00 
2018-02-12,143708.00 
2018-02-13,143348.00 
2018-02-14,144516.00 
2018-02-15,143628.00 
2018-02-16,143297.00 
2018-02-18,143148.00 
2018-02-19,143558.00 
2018-02-20,142703.00 
2018-02-21,142761.00 
2018-02-22,142194.00 
2018-02-23,142044.00 
2018-02-25,142211.00 
2018-02-26,142592.00 
2018-02-27,141531.00 
2018-02-28,140620.00 
2018-03-01,139921.00 
2018-03-02,139823.00 
2018-03-04,139483.00 
2018-03-05,140236.00 
2018-03-06,141644.00 
2018-03-07,140612.00 
2018-03-08,140411.00 
2018-03-09,141365.00 
2018-03-11,141528.00 
2018-03-12,140792.00 
2018-03-13,141361.00 
2018-03-14,140881.00 
2018-03-15,139977.00 
2018-03-16,139258.00 
2018-03-18,139083.00 
2018-03-19,139722.00 
2018-03-20,139690.00 
2018-03-21,141284.00 
2018-03-22,139913.00 
2018-03-23,141109.00 
2018-03-25,141508.00 
2018-03-26,142669.00 
2018-03-27,141659.00 
2018-03-28,141579.00 
2018-03-29,141020.00 
2018-03-30,140815.00 
2018-04-01,141191.00 
2018-04-02,142043.00 
2018-04-03,142086.00 
2018-04-04,142375.00 
2018-04-05,142445.00 
2018-04-06,142559.00 
2018-04-09,142664.00 
2018-04-10,143660.00 
2018-04-11,144524.00 
2018-04-12,143334.00 
2018-04-13,144429.00 
2018-04-16,144175.00 
2018-04-17,144167.00 
2018-04-18,144695.00 
2018-04-19,144484.00 
2018-04-20,143747.00 
2018-04-23,144041.00 
2018-04-24,144805.00 
2018-04-25,144806.00 
2018-04-26,143974.00 
2018-04-27,144245.00 
2018-04-30,143814.00 
2018-05-01,143261.00 
2018-05-02,143331.00 
2018-05-03,143274.00 
2018-05-04,143505.00 
2018-05-07,143383.00 
2018-05-08,143442.00 
2018-05-09,144071.00 
2018-05-10,144554.00 
2018-05-11,144206.00 
2018-05-14,143964.00 
2018-05-15,142425.00 
2018-05-16,142516.00 
2018-05-17,143011.00 
2018-05-18,143151.00 
2018-05-21,143558.00 
2018-05-22,143201.00 
2018-05-23,142417.00 
2018-05-24,142564.00 
2018-05-25,142390.00 
2018-05-28,142039.00 
2018-05-29,141270.00 
2018-05-30,141738.00 
2018-05-31,141221.00 
2018-06-01,141658.00 
2018-06-04,141889.00 
2018-06-05,142388.00 
2018-06-06,142910.00 
2018-06-07,142260.00 
2018-06-08,142278.00 
2018-06-11,143062.00 
2018-06-12,143043.00 
2018-06-13,143410.00 
2018-06-14,144065.00 
2018-06-15,141646.00 
2018-06-18,141317.00 
2018-06-19,140289.00 
2018-06-20,139934.00 
2018-06-21,139385.00 
2018-06-22,139583.00 
2018-06-25,138975.00 
2018-06-26,138570.00 
2018-06-27,138048.00 
2018-06-28,137925.00 
2018-06-29,138682.00 
