Date,Price
2018-07-02,137729.00 
2018-07-03,138568.00 
2018-07-04,138862.00 
2018-07-05,139140.00 
2018-07-06,138626.00 
2018-07-09,139418.00 
2018-07-10,139371.00 
2018-07-11,139141.00 
2018-07-12,140385.00 
2018-07-13,139516.00 
2018-07-16,139349.00 
2018-07-17,138556.00 
2018-07-18,138493.00 
2018-07-19,137523.00 
2018-07-20,137231.00 
2018-07-23,136347.00 
2018-07-24,136170.00 
2018-07-25,136679.00 
2018-07-26,135992.00 
2018-07-27,135850.00 
2018-07-30,135705.00 
2018-07-31,136916.00 
2018-08-01,135864.00 
2018-08-02,134864.00 
2018-08-03,135013.00 
2018-08-06,134460.00 
2018-08-07,134889.00 
2018-08-08,134692.00 
2018-08-09,134674.00 
2018-08-10,134382.00 
2018-08-13,132172.00 
2018-08-14,132723.00 
2018-08-15,130112.00 
2018-08-16,130209.00 
2018-08-17,130923.00 
2018-08-20,131041.00 
2018-08-21,131944.00 
2018-08-22,132169.00 
2018-08-23,131919.00 
2018-08-24,134158.00 
2018-08-27,134563.00 
2018-08-28,133557.00 
2018-08-29,134751.00 
2018-08-30,133169.00 
2018-08-31,133393.00 
2018-09-03,133424.00 
2018-09-04,132782.00 
2018-09-05,133474.00 
2018-09-06,132923.00 
2018-09-07,132830.00 
2018-09-10,132892.00 
2018-09-11,133772.00 
2018-09-12,134207.00 
2018-09-13,134471.00 
2018-09-14,133761.00 
2018-09-17,134356.00 
2018-09-18,134647.00 
2018-09-19,135190.00 
2018-09-20,135847.00 
2018-09-21,135039.00 
2018-09-24,135237.00 
2018-09-25,135715.00 
2018-09-26,134652.00 
2018-09-27,134100.00 
2018-09-28,135535.00 
2018-10-01,135390.00 
2018-10-02,136757.00 
2018-10-03,137141.00 
2018-10-04,136666.00 
2018-10-05,136788.00 
2018-10-08,134524.00 
2018-10-09,134374.00 
2018-10-10,134144.00 
2018-10-11,137327.00 
2018-10-12,136658.00 
2018-10-15,137141.00 
2018-10-16,137448.00 
2018-10-17,137694.00 
2018-10-18,137523.00 
2018-10-19,138022.00 
2018-10-22,137892.00 
2018-10-23,138362.00 
2018-10-24,138436.00 
2018-10-25,138521.00 
2018-10-26,138032.00 
2018-10-29,138161.00 
2018-10-30,138332.00 
2018-10-31,137197.00 
2018-11-01,138992.00 
2018-11-02,139570.00 
2018-11-05,139420.00 
2018-11-06,139145.00 
2018-11-07,139246.00 
2018-11-08,139558.00 
2018-11-09,137688.00 
2018-11-12,136677.00 
2018-11-13,136821.00 
2018-11-14,137589.00 
2018-11-15,137882.00 
2018-11-16,137823.00 
2018-11-19,137786.00 
2018-11-20,137764.00 
2018-11-21,138608.00 
2018-11-22,138641.00 
2018-11-23,138159.00 
2018-11-26,138844.00 
2018-11-27,138248.00 
2018-11-28,138830.00 
2018-11-29,138903.00 
2018-11-30,138663.00 
2018-12-03,139901.00 
2018-12-04,139699.00 
2018-12-05,140044.00 
2018-12-06,139475.00 
2018-12-07,140712.00 
2018-12-10,141055.00 
2018-12-11,140877.00 
2018-12-12,141102.00 
2018-12-13,141140.00 
2018-12-14,140395.00 
2018-12-17,140579.00 
2018-12-18,140599.00 
2018-12-19,139807.00 
2018-12-20,140197.00 
2018-12-21,139700.00 
2018-12-24,140175.00 
2018-12-25,139966.00 
2018-12-26,141105.00 
2018-12-27,141514.00 
2018-12-28,141235.00 
2018-12-31,140543.00 
2019-01-01,140729.00 
2019-01-02,139858.00 
2019-01-03,139390.00 
2019-01-04,139453.00 
2019-01-07,140149.00 
2019-01-08,139797.00 
2019-01-09,139872.00 
2019-01-10,139478.00 
2019-01-11,139813.00 
2019-01-14,139674.00 
2019-01-15,140168.00 
2019-01-16,141127.00 
2019-01-17,141106.00 
2019-01-18,140671.00 
2019-01-21,140408.00 
2019-01-22,140567.00 
2019-01-23,140587.00 
2019-01-24,140474.00 
2019-01-25,142775.00 
2019-01-28,142538.00 
2019-01-29,143461.00 
2019-01-30,143895.00 
2019-01-31,143955.00 
2019-02-01,144315.00 
2019-02-04,144193.00 
2019-02-05,144634.00 
2019-02-06,143676.00 
2019-02-07,143879.00 
2019-02-08,144199.00 
2019-02-11,144390.00 
2019-02-12,144824.00 
2019-02-13,144993.00 
2019-02-14,145011.00 
2019-02-15,145956.00 
2019-02-18,146782.00 
2019-02-19,148409.00 
2019-02-20,148382.00 
2019-02-21,146513.00 
2019-02-22,146981.00 
2019-02-25,147433.00 
2019-02-26,146973.00 
2019-02-27,146496.00 
2019-02-28,146312.00 
2019-03-01,144771.00 
2019-03-04,143785.00 
2019-03-05,144100.00 
2019-03-06,143736.00 
2019-03-07,143474.00 
2019-03-08,144336.00 
2019-03-11,143856.00 
2019-03-12,144937.00 
2019-03-13,145532.00 
2019-03-14,144818.00 
2019-03-15,145059.00 
2019-03-18,145264.00 
2019-03-19,145532.00 
2019-03-20,145281.00 
2019-03-21,145108.00 
2019-03-22,144373.00 
2019-03-25,145363.00 
2019-03-26,145543.00 
2019-03-27,144715.00 
2019-03-28,142726.00 
2019-03-29,143194.00 
2019-04-01,143342.00 
2019-04-02,143866.00 
2019-04-03,143759.00 
2019-04-04,144259.00 
2019-04-05,144288.00 
2019-04-08,144593.00 
2019-04-09,144894.00 
2019-04-10,145165.00 
2019-04-11,144292.00 
2019-04-12,144528.00 
2019-04-15,144254.00 
2019-04-16,142989.00 
2019-04-17,142684.00 
2019-04-18,142750.00 
2019-04-19,142686.00 
2019-04-22,142663.00 
2019-04-23,142290.00 
2019-04-24,143045.00 
2019-04-25,142526.00 
2019-04-26,143476.00 
2019-04-29,142836.00 
2019-04-30,143004.00 
2019-05-01,142152.00 
2019-05-02,141637.00 
2019-05-03,142078.00 
2019-05-06,141788.00 
2019-05-07,141586.00 
2019-05-08,140988.00 
2019-05-09,140928.00 
2019-05-10,141355.00 
2019-05-13,142066.00 
2019-05-14,142114.00 
2019-05-15,142047.00 
2019-05-16,141298.00 
2019-05-17,140577.00 
2019-05-20,140599.00 
2019-05-21,140829.00 
2019-05-22,140513.00 
2019-05-23,140654.00 
2019-05-24,140384.00 
2019-05-27,140745.00 
2019-05-28,139878.00 
2019-05-29,140247.00 
2019-05-30,141204.00 
2019-05-31,141323.00 
2019-06-03,143137.00 
2019-06-04,143310.00 
2019-06-05,144249.00 
2019-06-06,144697.00 
2019-06-07,144989.00 
2019-06-10,143960.00 
2019-06-11,143943.00 
2019-06-12,144635.00 
2019-06-13,145433.00 
2019-06-14,145601.00 
2019-06-17,145404.00 
2019-06-18,145999.00 
2019-06-19,147009.00 
2019-06-20,148960.00 
2019-06-21,150133.00 
2019-06-24,152247.00 
2019-06-25,152533.00 
2019-06-26,151778.00 
2019-06-27,151912.00 
2019-06-28,152030.00 
2019-07-01,150073.00 
2019-07-02,152996.00 
2019-07-03,152953.00 
2019-07-04,152543.00 
2019-07-05,151720.00 
2019-07-08,151662.00 
2019-07-09,152093.00 
2019-07-10,153905.00 
2019-07-11,152263.00 
2019-07-12,152708.00 
2019-07-15,152558.00 
2019-07-16,152135.00 
2019-07-17,153966.00 
2019-07-18,155127.00 
2019-07-19,153475.00 
2019-07-22,153642.00 
2019-07-23,153393.00 
2019-07-24,154187.00 
2019-07-25,153632.00 
2019-07-26,154108.00 
2019-07-29,155176.00 
2019-07-30,155284.00 
2019-07-31,153716.00 
2019-08-01,155097.00 
2019-08-02,153507.00 
2019-08-05,155086.00 
2019-08-06,156963.00 
2019-08-07,159497.00 
2019-08-08,159144.00 
2019-08-09,158184.00 
2019-08-12,159109.00 
2019-08-13,160217.00 
2019-08-14,160549.00 
2019-08-15,161584.00 
2019-08-16,160954.00 
2019-08-19,159386.00 
2019-08-20,160010.00 
2019-08-21,160107.00 
2019-08-22,159289.00 
2019-08-23,160883.00 
2019-08-26,162066.00 
2019-08-27,162978.00 
2019-08-28,163249.00 
2019-08-29,162679.00 
2019-08-30,161579.00 
2019-09-02,162537.00 
2019-09-03,163869.00 
2019-09-04,165134.00 
2019-09-05,162427.00 
2019-09-06,161066.00 
2019-09-09,160695.00 
2019-09-10,159747.00 
2019-09-11,161387.00 
2019-09-12,162016.00 
2019-09-13,160857.00 
2019-09-16,161975.00 
2019-09-17,162299.00 
2019-09-18,162002.00 
2019-09-19,161870.00 
2019-09-20,163102.00 
2019-09-23,163697.00 
2019-09-24,163948.00 
2019-09-25,162013.00 
2019-09-26,162237.00 
2019-09-27,161523.00 
2019-09-30,159110.00 
2019-10-01,159349.00 
2019-10-02,160721.00 
2019-10-03,160868.00 
2019-10-04,160860.00 
2019-10-07,160185.00 
2019-10-08,161179.00 
2019-10-09,161757.00 
2019-10-10,161250.00 
2019-10-11,161381.00 
2019-10-14,161837.00 
2019-10-15,161177.00 
2019-10-16,162014.00 
2019-10-17,162073.00 
2019-10-18,161513.00 
2019-10-21,161142.00 
2019-10-22,161349.00 
2019-10-23,162129.00 
2019-10-24,163318.00 
2019-10-25,163427.00 
2019-10-28,162569.00 
2019-10-29,161958.00 
2019-10-30,162763.00 
2019-10-31,163408.00 
2019-11-01,163783.00 
2019-11-04,163840.00 
2019-11-05,161925.00 
2019-11-06,162399.00 
2019-11-07,160443.00 
2019-11-08,159346.00 
2019-11-11,158714.00 
2019-11-12,158733.00 
2019-11-13,159178.00 
2019-11-14,159477.00 
2019-11-15,159535.00 
2019-11-18,159882.00 
2019-11-19,159796.00 
2019-11-20,159805.00 
2019-11-21,159061.00 
2019-11-22,158836.00 
2019-11-25,158451.00 
2019-11-26,159292.00 
2019-11-27,159275.00 
2019-11-28,159661.00 
2019-11-29,160561.00 
2019-12-02,159351.00 
2019-12-03,160467.00 
2019-12-04,160464.00 
2019-12-05,160504.00 
2019-12-06,158488.00 
2019-12-09,158635.00 
2019-12-10,159165.00 
2019-12-11,160064.00 
2019-12-12,160613.00 
2019-12-13,161367.00 
2019-12-16,161563.00 
2019-12-17,161577.00 
2019-12-18,161589.00 
2019-12-19,161739.00 
2019-12-20,161747.00 
2019-12-23,162458.00 
2019-12-24,163955.00 
2019-12-25,163872.00 
2019-12-26,165641.00 
2019-12-27,165255.00 
2019-12-30,164927.00 
2019-12-31,164762.00 
2020-01-01,164886.00 
2020-01-02,165972.00 
2020-01-03,167676.00 
2020-01-06,169662.00 
2020-01-07,170654.00 
2020-01-08,169779.00 
2020-01-09,169997.00 
2020-01-10,170981.00 
2020-01-13,170135.00 
2020-01-14,170026.00 
2020-01-15,170994.00 
2020-01-16,170966.00 
2020-01-17,171400.00 
2020-01-20,172317.00 
2020-01-21,171165.00 
2020-01-22,171172.00 
2020-01-23,171069.00 
2020-01-24,171594.00 
2020-01-27,172229.00 
2020-01-28,171024.00 
2020-01-29,171822.00 
2020-01-30,171489.00 
2020-01-31,172304.00 
2020-02-03,171318.00 
2020-02-04,170021.00 
2020-02-05,170818.00 
2020-02-06,172289.00 
2020-02-07,172250.00 
2020-02-10,172516.00 
2020-02-11,172072.00 
2020-02-12,172349.00 
2020-02-13,173053.00 
2020-02-14,173863.00 
2020-02-17,173698.00 
2020-02-18,175907.00 
2020-02-19,179416.00 
2020-02-20,181540.00 
2020-02-21,183345.00 
2020-02-24,183664.00 
2020-02-25,180115.00 
2020-02-26,181143.00 
2020-02-27,180188.00 
2020-02-28,171263.00 
2020-03-02,172123.00 
2020-03-03,175713.00 
2020-03-04,175950.00 
2020-03-05,177499.00 
2020-03-06,176256.00 
2020-03-09,171918.00 
2020-03-10,174178.00 
2020-03-11,170854.00 
2020-03-12,164982.00 
2020-03-13,165028.00 
2020-03-16,160257.00 
2020-03-17,164563.00 
2020-03-18,160578.00 
2020-03-19,162876.00 
2020-03-20,165974.00 
2020-03-23,172730.00 
2020-03-24,181050.00 
2020-03-25,179589.00 
2020-03-26,178505.00 
2020-03-27,175347.00 
2020-03-30,174836.00 
2020-03-31,168967.00 
2020-04-01,170351.00 
2020-04-02,174017.00 
2020-04-03,175408.00 
2020-04-06,181322.00 
2020-04-07,179021.00 
2020-04-08,178976.00 
2020-04-09,182563.00 
2020-04-10,183127.00 
2020-04-13,184557.00 
2020-04-14,185077.00 
2020-04-15,184392.00 
2020-04-16,185275.00 
2020-04-17,181067.00 
2020-04-20,182381.00 
2020-04-21,181646.00 
2020-04-22,184619.00 
2020-04-23,186151.00 
2020-04-24,185726.00 
2020-04-27,183794.00 
2020-04-28,182466.00 
2020-04-29,182686.00 
2020-04-30,180672.00 
2020-05-01,181635.00 
2020-05-04,181558.00 
2020-05-05,181759.00 
2020-05-06,178802.00 
2020-05-07,182298.00 
2020-05-08,181431.00 
2020-05-11,182569.00 
2020-05-12,182335.00 
2020-05-13,183592.00 
2020-05-14,185503.00 
2020-05-15,186362.00 
2020-05-18,185835.00 
2020-05-19,187748.00 
2020-05-20,187812.00 
2020-05-21,185820.00 
2020-05-22,186591.00 
2020-05-25,186217.00 
2020-05-26,183898.00 
2020-05-27,184066.00 
2020-05-28,184947.00 
2020-05-29,186442.00 
2020-06-01,187120.00 
2020-06-02,187682.00 
2020-06-03,184877.00 
2020-06-04,187004.00 
2020-06-05,184668.00 
2020-06-08,184056.00 
2020-06-09,184587.00 
2020-06-10,186151.00 
2020-06-11,184526.00 
2020-06-12,185673.00 
2020-06-15,184998.00 
2020-06-16,185235.00 
2020-06-17,184714.00 
2020-06-18,184149.00 
2020-06-19,186258.00 
2020-06-22,187505.00 
2020-06-23,188237.00 
2020-06-24,188462.00 
2020-06-25,188996.00 
2020-06-26,189830.00 
2020-06-29,190521.00 
2020-06-30,192107.00 
2020-07-01,190207.00 
2020-07-02,190828.00 
2020-07-03,190790.00 
2020-07-06,191533.00 
2020-07-07,192892.00 
2020-07-08,193982.00 
2020-07-09,193288.00 
2020-07-10,192222.00 
2020-07-13,193362.00 
2020-07-14,193989.00 
2020-07-15,193501.00 
2020-07-16,192717.00 
2020-07-17,193630.00 
2020-07-20,194880.00 
2020-07-21,196611.00 
2020-07-22,200517.00 
2020-07-23,201612.00 
2020-07-24,201712.00 
2020-07-27,204621.00 
2020-07-28,205788.00 
2020-07-29,206671.00 
2020-07-30,204823.00 
2020-07-31,209054.00 
2020-08-03,209401.00 
2020-08-04,213398.00 
2020-08-05,215114.00 
2020-08-06,217702.00 
2020-08-07,215486.00 
2020-08-10,214763.00 
2020-08-11,203538.00 
2020-08-12,204833.00 
2020-08-13,208771.00 
2020-08-14,207176.00 
2020-08-17,210369.00 
2020-08-18,210951.00 
2020-08-19,204632.00 
2020-08-20,205891.00 
2020-08-21,205152.00 
2020-08-24,204343.00 
2020-08-25,205079.00 
2020-08-26,207000.00 
2020-08-27,205570.00 
2020-08-28,206942.00 
2020-08-31,208326.00 
2020-09-01,208720.00 
2020-09-02,206243.00 
2020-09-03,204939.00 
2020-09-04,205403.00 
2020-09-07,204937.00 
2020-09-08,204744.00 
2020-09-09,206606.00 
2020-09-10,206535.00 
2020-09-11,205917.00 
2020-09-14,206781.00 
2020-09-15,205918.00 
2020-09-16,205590.00 
2020-09-17,203594.00 
2020-09-18,203843.00 
2020-09-21,200060.00 
2020-09-22,199313.00 
2020-09-23,196298.00 
2020-09-24,196798.00 
2020-09-25,196525.00 
2020-09-28,198345.00 
2020-09-29,200429.00 
2020-09-30,198757.00 
2020-10-01,201026.00 
2020-10-02,199901.00 
2020-10-05,202233.00 
2020-10-06,198286.00 
2020-10-07,199914.00 
2020-10-08,200717.00 
2020-10-09,203682.00 
2020-10-12,202333.00 
2020-10-13,199448.00 
2020-10-14,199907.00 
2020-10-15,201210.00 
2020-10-16,200143.00 
2020-10-19,200698.00 
2020-10-20,201090.00 
2020-10-21,201233.00 
2020-10-22,199545.00 
2020-10-23,199025.00 
2020-10-26,199366.00 
2020-10-27,199128.00 
2020-10-28,195755.00 
2020-10-29,195348.00 
2020-10-30,196565.00 
2020-11-02,198455.00 
2020-11-03,199403.00 
2020-11-04,198816.00 
2020-11-05,201691.00 
2020-11-06,201650.00 
2020-11-09,196198.00 
2020-11-10,197526.00 
2020-11-11,196576.00 
2020-11-12,197275.00 
2020-11-13,197527.00 
2020-11-16,197452.00 
2020-11-17,195773.00 
2020-11-18,194350.00 
2020-11-19,193509.00 
2020-11-20,194250.00 
2020-11-23,192094.00 
2020-11-24,188683.00 
2020-11-25,188761.00 
2020-11-26,188752.00 
2020-11-27,186144.00 
2020-11-30,185245.00 
2020-12-01,189272.00 
2020-12-02,191061.00 
2020-12-03,191088.00 
2020-12-04,191369.00 
2020-12-07,193750.00 
2020-12-08,194698.00 
2020-12-09,191662.00 
2020-12-10,191331.00 
2020-12-11,191277.00 
2020-12-14,190039.00 
2020-12-15,192091.00 
2020-12-16,192879.00 
2020-12-17,194353.00 
2020-12-18,194291.00 
2020-12-21,193826.00 
2020-12-22,192720.00 
2020-12-23,193889.00 
2020-12-24,194392.00 
2020-12-25,194110.00 
2020-12-28,194250.00 
2020-12-29,194481.00 
2020-12-30,195393.00 
2020-12-31,195959.00 
2021-01-01,195884.00 
2021-01-04,200245.00 
2021-01-05,200208.00 
2021-01-06,197599.00 
2021-01-07,198550.00 
2021-01-08,192095.00 
2021-01-11,192103.00 
2021-01-12,192383.00 
2021-01-13,191575.00 
2021-01-14,191576.00 
2021-01-15,189728.00 
2021-01-18,190467.00 
2021-01-19,191125.00 
2021-01-20,193734.00 
2021-01-21,193432.00 
2021-01-22,192239.00 
2021-01-25,192466.00 
2021-01-26,191702.00 
2021-01-27,191899.00 
2021-01-28,191995.00 
2021-01-29,193249.00 
2021-02-01,195143.00 
2021-02-02,192839.00 
2021-02-03,192503.00 
2021-02-04,189264.00 
2021-02-05,190872.00 
2021-02-08,192543.00 
2021-02-09,192132.00 
2021-02-10,192720.00 
2021-02-11,191144.00 
2021-02-12,191336.00 
2021-02-15,191599.00 
2021-02-16,190227.00 
2021-02-17,187943.00 
2021-02-18,187556.00 
2021-02-19,187909.00 
2021-02-22,190095.00 
2021-02-23,189957.00 
2021-02-24,191040.00 
2021-02-25,187979.00 
2021-02-26,184755.00 
2021-03-01,184091.00 
2021-03-02,185373.00 
2021-03-03,183021.00 
2021-03-04,183166.00 
2021-03-05,184271.00 
2021-03-08,183186.00 
2021-03-09,186077.00 
2021-03-10,187077.00 
2021-03-11,186842.00 
2021-03-12,188178.00 
2021-03-15,188936.00 
2021-03-16,188651.00 
2021-03-17,189864.00 
2021-03-18,189036.00 
2021-03-19,189934.00 
2021-03-22,189197.00 
2021-03-23,187456.00 
2021-03-24,188541.00 
2021-03-25,188521.00 
2021-03-26,189884.00 
2021-03-29,187865.00 
2021-03-30,185867.00 
2021-03-31,188994.00 
2021-04-01,191226.00 
2021-04-02,191348.00 
2021-04-05,190307.00 
2021-04-06,191287.00 
2021-04-07,190813.00 
2021-04-08,191737.00 
2021-04-09,191130.00 
2021-04-12,189479.00 
2021-04-13,190272.00 
2021-04-14,189074.00 
2021-04-15,191725.00 
2021-04-16,193174.00 
2021-04-19,191540.00 
2021-04-20,192208.00 
2021-04-21,193779.00 
2021-04-22,192556.00 
2021-04-23,191755.00 
2021-04-26,192456.00 
2021-04-27,193004.00 
2021-04-28,193429.00 
2021-04-29,192992.00 
2021-04-30,193254.00 
2021-05-03,195497.00 
2021-05-04,194442.00 
2021-05-05,195035.00 
2021-05-06,197917.00 
2021-05-07,198799.00 
2021-05-10,199654.00 
2021-05-11,199497.00 
2021-05-12,199026.00 
2021-05-13,199844.00 
2021-05-14,201498.00 
2021-05-17,203780.00 
2021-05-18,203517.00 
2021-05-19,204101.00 
2021-05-20,204134.00 
2021-05-21,204901.00 
2021-05-24,204295.00 
2021-05-25,206480.00 
2021-05-26,206977.00 
2021-05-27,208263.00 
2021-05-28,209121.00 
2021-05-31,209050.00 
2021-06-01,207943.00 
2021-06-02,208998.00 
2021-06-03,206220.00 
2021-06-04,207049.00 
2021-06-07,207403.00 
2021-06-08,207219.00 
2021-06-09,206961.00 
2021-06-10,207474.00 
2021-06-11,205823.00 
2021-06-14,205361.00 
2021-06-15,204557.00 
2021-06-16,200488.00 
2021-06-17,195312.00 
2021-06-18,194308.00 
2021-06-21,196634.00 
2021-06-22,196758.00 
2021-06-23,197276.00 
2021-06-24,196764.00 
2021-06-25,197247.00 
2021-06-28,196670.00 
2021-06-29,194556.00 
2021-06-30,196613.00 
2021-07-01,198041.00 
2021-07-02,198383.00 
2021-07-05,198798.00 
2021-07-06,198725.00 
2021-07-07,199494.00 
2021-07-08,197870.00 
2021-07-09,199088.00 
2021-07-12,199236.00 
2021-07-13,199930.00 
2021-07-14,200867.00 
2021-07-15,200900.00 
2021-07-16,199285.00 
2021-07-19,198337.00 
2021-07-20,198776.00 
2021-07-21,198766.00 
2021-07-22,198945.00 
2021-07-23,199104.00 
2021-07-26,198258.00 
2021-07-27,197417.00 
2021-07-28,198555.00 
2021-07-29,200066.00 
2021-07-30,198951.00 
2021-08-02,198182.00 
2021-08-03,197366.00 
2021-08-04,198304.00 
2021-08-05,197926.00 
2021-08-06,194407.00 
2021-08-09,190684.00 
2021-08-10,191113.00 
2021-08-11,193339.00 
2021-08-12,193413.00 
2021-08-13,194902.00 
2021-08-16,195181.00 
2021-08-17,195614.00 
2021-08-18,196150.00 
2021-08-19,195257.00 
2021-08-20,195520.00 
2021-08-23,197971.00 
2021-08-24,197600.00 
2021-08-25,196917.00 
2021-08-26,197241.00 
2021-08-27,199520.00 
