Date,Price
2021-08-30,198899.00 
2021-08-31,199424.00 
2021-09-01,199488.00 
2021-09-02,198822.00 
2021-09-03,200493.00 
2021-09-06,200220.00 
2021-09-07,197820.00 
2021-09-08,197134.00 
2021-09-09,196801.00 
2021-09-10,196499.00 
2021-09-13,197215.00 
2021-09-14,197873.00 
2021-09-15,196070.00 
2021-09-16,192248.00 
2021-09-17,192836.00 
2021-09-20,192952.00 
2021-09-21,193716.00 
2021-09-22,194046.00 
2021-09-23,192197.00 
2021-09-24,193719.00 
2021-09-27,194203.00 
2021-09-28,193283.00 
2021-09-29,193264.00 
2021-09-30,195422.00 
2021-10-01,195489.00 
2021-10-04,196171.00 
2021-10-05,196097.00 
2021-10-06,196337.00 
2021-10-07,195835.00 
2021-10-08,197080.00 
2021-10-11,198659.00 
2021-10-12,199867.00 
2021-10-13,202986.00 
2021-10-14,204047.00 
2021-10-15,201856.00 
2021-10-18,201665.00 
2021-10-19,202287.00 
2021-10-20,203564.00 
2021-10-21,203128.00 
2021-10-22,203376.00 
2021-10-25,205478.00 
2021-10-26,204593.00 
2021-10-27,204455.00 
2021-10-28,204202.00 
2021-10-29,203240.00 
2021-11-01,204366.00 
2021-11-02,203662.00 
2021-11-03,201618.00 
2021-11-04,203691.00 
2021-11-05,206126.00 
2021-11-08,206456.00 
2021-11-09,206661.00 
2021-11-10,210566.00 
2021-11-11,212307.00 
2021-11-12,212221.00 
2021-11-15,212495.00 
2021-11-16,212427.00 
2021-11-17,212968.00 
2021-11-18,212332.00 
2021-11-19,210300.00 
2021-11-22,207229.00 
2021-11-23,205902.00 
2021-11-24,206404.00 
2021-11-25,206297.00 
2021-11-26,203012.00 
2021-11-29,202491.00 
2021-11-30,200667.00 
2021-12-01,200860.00 
2021-12-02,200090.00 
2021-12-03,201205.00 
2021-12-06,201756.00 
2021-12-07,202589.00 
2021-12-08,202609.00 
2021-12-09,201298.00 
2021-12-10,202101.00 
2021-12-13,202856.00 
2021-12-14,201254.00 
2021-12-15,202488.00 
2021-12-16,204545.00 
2021-12-17,204343.00 
2021-12-20,203318.00 
2021-12-21,203974.00 
2021-12-22,205728.00 
2021-12-23,206832.00 
2021-12-24,206866.00 
2021-12-27,208043.00 
2021-12-28,207337.00 
2021-12-29,207339.00 
2021-12-30,208789.00 
2021-12-31,210411.00 
2022-01-03,207633.00 
2022-01-04,210635.00 
2022-01-05,210093.00 
2022-01-06,207341.00 
2022-01-07,207485.00 
2022-01-10,207494.00 
2022-01-11,209965.00 
2022-01-12,209304.00 
2022-01-13,208054.00 
2022-01-14,207526.00 
2022-01-17,208456.00 
2022-01-18,207821.00 
2022-01-19,210302.00 
2022-01-20,209810.00 
2022-01-21,208403.00 
2022-01-24,209922.00 
2022-01-25,210367.00 
2022-01-26,208516.00 
2022-01-27,207242.00 
2022-01-28,206399.00 
2022-01-31,206808.00 
2022-02-01,206558.00 
2022-02-02,206723.00 
2022-02-03,207439.00 
2022-02-04,208223.00 
2022-02-07,209529.00 
2022-02-08,210917.00 
2022-02-09,211657.00 
2022-02-10,211827.00 
2022-02-11,214658.00 
2022-02-14,216155.00 
2022-02-15,214266.00 
2022-02-16,215817.00 
2022-02-17,218132.00 
2022-02-18,218255.00 
2022-02-21,218698.00 
2022-02-22,218409.00 
2022-02-23,219420.00 
2022-02-24,219845.00 
2022-02-25,218127.00 
2022-02-28,219434.00 
2022-03-01,223437.00 
2022-03-02,222683.00 
2022-03-03,223483.00 
2022-03-04,225939.00 
2022-03-07,230339.00 
2022-03-08,237062.00 
2022-03-09,230596.00 
2022-03-10,231794.00 
2022-03-11,232835.00 
2022-03-14,230414.00 
2022-03-15,226777.00 
2022-03-16,228654.00 
2022-03-17,230336.00 
2022-03-18,228901.00 
2022-03-21,231233.00 
2022-03-22,232041.00 
2022-03-23,235468.00 
2022-03-24,239448.00 
2022-03-25,238929.00 
2022-03-28,238141.00 
2022-03-29,235736.00 
2022-03-30,235341.00 
2022-03-31,235603.00 
2022-04-01,235716.00 
2022-04-04,237243.00 
2022-04-05,237669.00 
2022-04-06,238278.00 
2022-04-07,239323.00 
2022-04-08,242030.00 
2022-04-11,244777.00 
2022-04-12,246449.00 
2022-04-13,248500.00 
2022-04-14,248308.00 
2022-04-15,249483.00 
2022-04-18,251218.00 
2022-04-19,251335.00 
2022-04-20,250273.00 
2022-04-21,250436.00 
2022-04-22,248249.00 
2022-04-25,243068.00 
2022-04-26,242334.00 
2022-04-27,242156.00 
2022-04-28,247829.00 
2022-04-29,246214.00 
2022-05-02,242392.00 
2022-05-03,242934.00 
2022-05-04,242754.00 
2022-05-05,244149.00 
2022-05-06,245830.00 
2022-05-09,241406.00 
2022-05-10,239713.00 
2022-05-11,240683.00 
2022-05-12,233727.00 
2022-05-13,233923.00 
2022-05-16,235535.00 
2022-05-17,234723.00 
2022-05-18,232830.00 
2022-05-19,235337.00 
2022-05-20,236029.00 
2022-05-23,236960.00 
2022-05-24,236604.00 
2022-05-25,235879.00 
2022-05-26,235244.00 
2022-05-27,235561.00 
2022-05-30,236760.00 
2022-05-31,236371.00 
2022-06-01,240176.00 
2022-06-02,242476.00 
2022-06-03,242173.00 
2022-06-06,242746.00 
2022-06-07,245498.00 
2022-06-08,248736.00 
2022-06-09,248187.00 
2022-06-10,251517.00 
2022-06-13,244449.00 
2022-06-14,244847.00 
2022-06-15,245296.00 
2022-06-16,245507.00 
2022-06-17,248221.00 
2022-06-20,248316.00 
2022-06-21,250309.00 
2022-06-22,250309.00 
2022-06-23,245872.00 
2022-06-24,246877.00 
2022-06-27,246747.00 
2022-06-28,247540.00 
2022-06-29,248203.00 
2022-06-30,245187.00 
2022-07-01,244762.00 
2022-07-04,245479.00 
2022-07-05,239741.00 
2022-07-06,236240.00 
2022-07-07,236488.00 
2022-07-08,237077.00 
2022-07-11,238222.00 
2022-07-12,236195.00 
2022-07-13,238422.00 
2022-07-14,237420.00 
2022-07-15,236531.00 
2022-07-18,235952.00 
2022-07-19,236385.00 
2022-07-20,234427.00 
2022-07-21,235928.00 
2022-07-22,234862.00 
2022-07-25,234952.00 
2022-07-26,235032.00 
2022-07-27,236767.00 
2022-07-28,235661.00 
2022-07-29,235158.00 
2022-08-01,233185.00 
2022-08-02,234378.00 
2022-08-03,236204.00 
2022-08-04,237920.00 
2022-08-05,239509.00 
2022-08-08,241460.00 
2022-08-09,242368.00 
2022-08-10,238090.00 
2022-08-11,237950.00 
2022-08-12,240500.00 
2022-08-15,237242.00 
2022-08-16,238262.00 
2022-08-17,237892.00 
2022-08-18,238903.00 
2022-08-19,238941.00 
2022-08-22,238642.00 
2022-08-23,239066.00 
2022-08-24,240055.00 
2022-08-25,239966.00 
2022-08-26,238830.00 
2022-08-29,240862.00 
2022-08-30,239162.00 
2022-08-31,237606.00 
2022-09-01,237960.00 
2022-09-02,239997.00 
2022-09-05,240189.00 
2022-09-06,242933.00 
2022-09-07,246864.00 
2022-09-08,246136.00 
2022-09-09,244620.00 
2022-09-12,246177.00 
2022-09-13,245963.00 
2022-09-14,242924.00 
2022-09-15,238854.00 
2022-09-16,239370.00 
2022-09-19,239948.00 
2022-09-20,239222.00 
2022-09-21,240985.00 
2022-09-22,237766.00 
2022-09-23,235545.00 
2022-09-26,234606.00 
2022-09-27,235682.00 
2022-09-28,239202.00 
2022-09-29,239814.00 
2022-09-30,240255.00 
2022-10-03,245555.00 
2022-10-04,248631.00 
2022-10-05,248082.00 
2022-10-06,248200.00 
2022-10-07,246159.00 
2022-10-10,243064.00 
2022-10-11,242855.00 
2022-10-12,245696.00 
2022-10-13,245286.00 
2022-10-14,244465.00 
2022-10-17,245862.00 
2022-10-18,246500.00 
2022-10-19,244121.00 
2022-10-20,244321.00 
2022-10-21,244594.00 
2022-10-24,245732.00 
2022-10-25,244454.00 
2022-10-26,243563.00 
2022-10-27,243130.00 
2022-10-28,242430.00 
2022-10-31,242848.00 
2022-11-01,244264.00 
2022-11-02,241849.00 
2022-11-03,241336.00 
2022-11-04,246399.00 
2022-11-07,245640.00 
2022-11-08,249438.00 
2022-11-09,249866.00 
2022-11-10,247337.00 
2022-11-11,245783.00 
2022-11-14,247434.00 
2022-11-15,247759.00 
2022-11-16,247506.00 
2022-11-17,246764.00 
2022-11-18,245576.00 
2022-11-21,246918.00 
2022-11-22,245712.00 
2022-11-23,244166.00 
2022-11-24,243255.00 
2022-11-25,244279.00 
2022-11-28,241863.00 
2022-11-29,242637.00 
2022-11-30,244018.00 
2022-12-01,243913.00 
2022-12-02,241445.00 
2022-12-05,241786.00 
2022-12-06,242324.00 
2022-12-07,243948.00 
2022-12-08,244414.00 
2022-12-09,245346.00 
2022-12-12,245155.00 
2022-12-13,245357.00 
2022-12-14,244758.00 
2022-12-15,244793.00 
2022-12-16,244995.00 
2022-12-19,244602.00 
2022-12-20,239284.00 
2022-12-21,240298.00 
2022-12-22,236777.00 
2022-12-23,238747.00 
2022-12-26,238831.00 
2022-12-27,241937.00 
2022-12-28,242541.00 
2022-12-29,241328.00 
2022-12-30,239197.00 
2023-01-02,238411.00 
2023-01-03,241054.00 
2023-01-04,246042.00 
2023-01-05,244525.00 
2023-01-06,246402.00 
2023-01-09,246854.00 
2023-01-10,247806.00 
2023-01-11,248291.00 
2023-01-12,244859.00 
2023-01-13,245556.00 
2023-01-16,246544.00 
2023-01-17,244502.00 
2023-01-18,245409.00 
2023-01-19,248080.00 
2023-01-20,249646.00 
2023-01-23,252197.00 
2023-01-24,252016.00 
2023-01-25,252125.00 
2023-01-26,251140.00 
2023-01-27,250264.00 
2023-01-30,250770.00 
2023-01-31,250849.00 
2023-02-01,251334.00 
2023-02-02,246020.00 
2023-02-03,244700.00 
2023-02-06,247810.00 
2023-02-07,245424.00 
2023-02-08,246350.00 
2023-02-09,244808.00 
2023-02-10,245013.00 
2023-02-13,245365.00 
2023-02-14,246729.00 
2023-02-15,246070.00 
2023-02-16,245757.00 
2023-02-17,246990.00 
2023-02-20,247136.00 
2023-02-21,247699.00 
2023-02-22,246462.00 
2023-02-23,245255.00 
2023-02-24,247125.00 
2023-02-27,247271.00 
2023-02-28,248807.00 
2023-03-01,249910.00 
2023-03-02,250960.00 
2023-03-03,252019.00 
2023-03-06,251031.00 
2023-03-07,248647.00 
2023-03-08,249102.00 
2023-03-09,249266.00 
2023-03-10,252145.00 
2023-03-13,254883.00 
2023-03-14,255544.00 
2023-03-15,255705.00 
2023-03-16,256714.00 
2023-03-17,261982.00 
2023-03-20,259593.00 
2023-03-21,257031.00 
2023-03-22,258769.00 
2023-03-23,260588.00 
2023-03-24,258497.00 
2023-03-27,257580.00 
2023-03-28,258238.00 
2023-03-29,260865.00 
2023-03-30,262680.00 
2023-03-31,261422.00 
2023-04-03,262713.00 
2023-04-04,266025.00 
2023-04-05,265500.00 
2023-04-06,264552.00 
2023-04-07,265319.00 
2023-04-10,266251.00 
2023-04-11,268055.00 
2023-04-12,268206.00 
2023-04-13,270433.00 
2023-04-14,268034.00 
2023-04-17,267957.00 
2023-04-18,268899.00 
2023-04-19,268594.00 
2023-04-20,268781.00 
2023-04-21,266006.00 
2023-04-24,267048.00 
2023-04-25,266810.00 
2023-04-26,266033.00 
2023-04-27,266235.00 
2023-04-28,271115.00 
2023-05-01,272637.00 
2023-05-02,275225.00 
2023-05-03,274324.00 
2023-05-04,275292.00 
2023-05-05,272079.00 
2023-05-08,273225.00 
2023-05-09,275059.00 
2023-05-10,272708.00 
2023-05-11,271091.00 
2023-05-12,272853.00 
2023-05-15,274379.00 
2023-05-16,271206.00 
2023-05-17,272778.00 
2023-05-18,271437.00 
2023-05-19,272781.00 
2023-05-22,273216.00 
2023-05-23,273639.00 
2023-05-24,272883.00 
2023-05-25,271797.00 
2023-05-26,273684.00 
2023-05-29,272852.00 
2023-05-30,273853.00 
2023-05-31,273316.00 
2023-06-01,274431.00 
2023-06-02,272546.00 
2023-06-05,273699.00 
2023-06-06,274092.00 
2023-06-07,271742.00 
2023-06-08,273342.00 
2023-06-09,273189.00 
2023-06-12,273241.00 
2023-06-13,272435.00 
2023-06-14,272070.00 
2023-06-15,274622.00 
2023-06-16,277540.00 
2023-06-19,276878.00 
2023-06-20,273826.00 
2023-06-21,274167.00 
2023-06-22,273625.00 
2023-06-23,275922.00 
2023-06-26,275734.00 
2023-06-27,275606.00 
2023-06-28,275494.00 
2023-06-29,276176.00 
2023-06-30,277035.00 
2023-07-03,277939.00 
2023-07-04,278079.00 
2023-07-05,276952.00 
2023-07-06,275240.00 
2023-07-07,273531.00 
2023-07-10,272015.00 
2023-07-11,271156.00 
2023-07-12,270995.00 
2023-07-13,270558.00 
2023-07-14,271207.00 
2023-07-17,271288.00 
2023-07-18,274576.00 
2023-07-19,276008.00 
2023-07-20,275887.00 
2023-07-21,278062.00 
2023-07-24,276294.00 
2023-07-25,276725.00 
2023-07-26,276455.00 
2023-07-27,271154.00 
2023-07-28,276541.00 
2023-07-31,279522.00 
2023-08-01,278594.00 
2023-08-02,277180.00 
2023-08-03,275504.00 
2023-08-04,275348.00 
2023-08-07,275781.00 
2023-08-08,276005.00 
2023-08-09,275062.00 
2023-08-10,276737.00 
2023-08-11,277355.00 
2023-08-14,277527.00 
2023-08-15,276802.00 
2023-08-16,276716.00 
2023-08-17,275242.00 
2023-08-18,274573.00 
2023-08-21,276835.00 
2023-08-22,276730.00 
2023-08-23,277354.00 
2023-08-24,279440.00 
2023-08-25,280318.00 
2023-08-28,281226.00 
2023-08-29,282578.00 
2023-08-30,283990.00 
2023-08-31,282277.00 
2023-09-01,283568.00 
2023-09-04,283887.00 
2023-09-05,284434.00 
2023-09-06,282925.00 
2023-09-07,282635.00 
2023-09-08,283609.00 
2023-09-11,281655.00 
2023-09-12,281400.00 
2023-09-13,280973.00 
2023-09-14,281725.00 
2023-09-15,284383.00 
2023-09-18,285362.00 
2023-09-19,285470.00 
2023-09-20,286234.00 
2023-09-21,283161.00 
2023-09-22,285610.00 
2023-09-25,285047.00 
2023-09-26,283223.00 
2023-09-27,280507.00 
2023-09-28,278336.00 
2023-09-29,276046.00 
2023-10-02,273853.00 
2023-10-03,271609.00 
2023-10-04,271545.00 
2023-10-05,270260.00 
2023-10-06,273599.00 
2023-10-09,276327.00 
2023-10-10,276583.00 
2023-10-11,279512.00 
2023-10-12,279919.00 
2023-10-13,288989.00 
2023-10-16,286949.00 
2023-10-17,287999.00 
2023-10-18,291709.00 
2023-10-19,295615.00 
2023-10-20,296772.00 
2023-10-23,295281.00 
2023-10-24,295423.00 
2023-10-25,297324.00 
2023-10-26,298382.00 
2023-10-27,300096.00 
2023-10-30,297547.00 
2023-10-31,300806.00 
2023-11-01,299181.00 
2023-11-02,298682.00 
2023-11-03,297588.00 
2023-11-06,296727.00 
2023-11-07,295988.00 
2023-11-08,294357.00 
2023-11-09,296354.00 
2023-11-10,293424.00 
2023-11-13,295180.00 
2023-11-14,295169.00 
2023-11-15,296535.00 
2023-11-16,298547.00 
2023-11-17,296249.00 
2023-11-20,293385.00 
2023-11-21,296452.00 
2023-11-22,297546.00 
2023-11-23,297892.00 
2023-11-24,299174.00 
2023-11-27,299566.00 
2023-11-28,300897.00 
2023-11-29,300928.00 
2023-11-30,301760.00 
2023-12-01,304029.00 
2023-12-04,298638.00 
2023-12-05,297053.00 
2023-12-06,298317.00 
2023-12-07,292252.00 
2023-12-08,290351.00 
2023-12-11,289580.00 
2023-12-12,287844.00 
2023-12-13,289669.00 
2023-12-14,288846.00 
2023-12-15,286886.00 
2023-12-18,289101.00 
2023-12-19,293382.00 
2023-12-20,291454.00 
2023-12-21,290674.00 
2023-12-22,292364.00 
2023-12-25,292220.00 
2023-12-26,294270.00 
2023-12-27,294644.00 
2023-12-28,291997.00 
2023-12-29,290949.00 
2024-01-01,290557.00 
2024-01-02,292250.00 
2024-01-03,292453.00 
2024-01-04,295428.00 
2024-01-05,295840.00 
2024-01-08,292378.00 
2024-01-09,293244.00 
2024-01-10,295002.00 
2024-01-11,294827.00 
2024-01-12,296859.00 
2024-01-15,299401.00 
2024-01-16,298466.00 
2024-01-17,297165.00 
2024-01-18,299671.00 
2024-01-19,300623.00 
2024-01-22,299338.00 
2024-01-23,300923.00 
2024-01-24,297035.00 
2024-01-25,298196.00 
2024-01-26,299037.00 
2024-01-29,299751.00 
2024-01-30,300598.00 
2024-01-31,299598.00 
2024-02-01,300804.00 
2024-02-02,302466.00 
2024-02-05,301026.00 
2024-02-06,301166.00 
2024-02-07,301522.00 
2024-02-08,303693.00 
2024-02-09,302207.00 
2024-02-12,301605.00 
2024-02-13,300505.00 
2024-02-14,299899.00 
2024-02-15,300351.00 
2024-02-16,302388.00 
2024-02-19,302672.00 
2024-02-20,303582.00 
2024-02-21,304433.00 
2024-02-22,304655.00 
2024-02-23,306376.00 
2024-02-26,306040.00 
2024-02-27,305521.00 
2024-02-28,306475.00 
2024-02-29,306524.00 
2024-03-01,312738.00 
2024-03-04,318189.00 
2024-03-05,319194.00 
2024-03-06,320836.00 
2024-03-07,319655.00 
2024-03-08,320246.00 
2024-03-11,320685.00 
2024-03-12,318669.00 
2024-03-13,321192.00 
2024-03-14,320645.00 
2024-03-15,321219.00 
2024-03-18,322155.00 
2024-03-19,325401.00 
2024-03-20,330579.00 
2024-03-21,330641.00 
2024-03-22,327823.00 
2024-03-25,328791.00 
2024-03-26,330142.00 
2024-03-27,332034.00 
2024-03-28,338099.00 
2024-03-29,337870.00 
2024-04-01,341409.00 
2024-04-02,345532.00 
2024-04-03,348707.00 
2024-04-04,346556.00 
2024-04-05,353162.00 
2024-04-08,355020.00 
2024-04-09,357053.00 
2024-04-10,357324.00 
2024-04-11,363555.00 
2024-04-12,359164.00 
2024-04-15,367446.00 
2024-04-16,368580.00 
2024-04-17,364212.00 
2024-04-18,367837.00 
2024-04-19,369781.00 
2024-04-22,360249.00 
2024-04-23,359483.00 
2024-04-24,359703.00 
2024-04-25,362912.00 
2024-04-26,370056.00 
2024-04-29,365079.00 
2024-04-30,360688.00 
2024-05-01,358238.00 
2024-05-02,353764.00 
2024-05-03,352241.00 
2024-05-06,357559.00 
2024-05-07,357971.00 
2024-05-08,358817.00 
2024-05-09,364751.00 
2024-05-10,367521.00 
2024-05-13,364879.00 
2024-05-14,368690.00 
2024-05-15,369478.00 
2024-05-16,369162.00 
2024-05-17,375878.00 
2024-05-20,379044.00 
2024-05-21,378030.00 
2024-05-22,372835.00 
2024-05-23,365465.00 
2024-05-24,366358.00 
2024-05-27,368737.00 
2024-05-28,371047.00 
2024-05-29,368484.00 
2024-05-30,367691.00 
2024-05-31,366045.00 
2024-06-03,366775.00 
2024-06-04,360203.00 
2024-06-05,367416.00 
2024-06-06,369685.00 
2024-06-07,359275.00 
2024-06-10,362702.00 
2024-06-11,363992.00 
2024-06-12,364015.00 
2024-06-13,361689.00 
2024-06-14,367069.00 
2024-06-17,365526.00 
2024-06-18,367631.00 
2024-06-19,367743.00 
2024-06-20,375001.00 
2024-06-21,370980.00 
2024-06-24,372304.00 
2024-06-25,370343.00 
2024-06-26,369248.00 
2024-06-27,374145.00 
2024-06-28,374190.00 
2024-07-01,376281.00 
2024-07-02,376042.00 
2024-07-03,380883.00 
2024-07-04,379924.00 
2024-07-05,384357.00 
2024-07-08,379303.00 
2024-07-09,381313.00 
2024-07-10,383321.00 
2024-07-11,383473.00 
2024-07-12,380698.00 
2024-07-15,382719.00 
2024-07-16,390897.00 
2024-07-17,383783.00 
2024-07-18,384780.00 
2024-07-19,378100.00 
2024-07-22,376232.00 
2024-07-23,374696.00 
2024-07-24,368900.00 
2024-07-25,363912.00 
2024-07-26,366900.00 
2024-07-29,367146.00 
2024-07-30,367889.00 
2024-07-31,366934.00 
2024-08-01,365399.00 
2024-08-02,358046.00 
2024-08-05,347571.00 
2024-08-06,344935.00 
2024-08-07,349545.00 
2024-08-08,357485.00 
2024-08-09,356398.00 
2024-08-12,363527.00 
2024-08-13,361905.00 
2024-08-14,360526.00 
2024-08-15,366703.00 
2024-08-16,370072.00 
2024-08-19,367041.00 
2024-08-20,364980.00 
2024-08-21,364740.00 
2024-08-22,363241.00 
2024-08-23,362677.00 
2024-08-26,363884.00 
2024-08-27,363235.00 
2024-08-28,362077.00 
2024-08-29,365524.00 
2024-08-30,365843.00 
2024-09-02,367146.00 
2024-09-03,362481.00 
2024-09-04,358611.00 
2024-09-05,360971.00 
2024-09-06,355252.00 
2024-09-09,358638.00 
2024-09-10,358279.00 
2024-09-11,357533.00 
2024-09-12,362771.00 
2024-09-13,362988.00 
2024-09-16,362917.00 
2024-09-17,365856.00 
2024-09-18,364026.00 
2024-09-19,368838.00 
2024-09-20,377326.00 
2024-09-23,377282.00 
2024-09-24,380462.00 
2024-09-25,384587.00 
2024-09-26,386929.00 
2024-09-27,377936.00 
2024-09-30,378347.00 
2024-10-01,382190.00 
2024-10-02,389242.00 
2024-10-03,390111.00 
2024-10-04,394563.00 
2024-10-07,391512.00 
2024-10-08,388481.00 
2024-10-09,389307.00 
2024-10-10,390460.00 
2024-10-11,396087.00 
2024-10-14,396614.00 
2024-10-15,397055.00 
2024-10-16,399725.00 
2024-10-17,404434.00 
2024-10-18,406871.00 
2024-10-21,410101.00 
2024-10-22,415200.00 
2024-10-23,414608.00 
2024-10-24,415219.00 
2024-10-25,418474.00 
